Date,Sentiment
20-04-2020,0.9716
21-04-2020,0
21-04-2020,0
22-04-2020,0.3182
22-04-2020,0
23-04-2020,0.9186
24-04-2020,0.4939
25-04-2020,0.6705
25-04-2020,-0.2732
25-04-2020,0.5574
25-04-2020,0.4215
25-04-2020,0.5423
26-04-2020,0.4588
27-04-2020,-0.2263
27-04-2020,0.4588
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,0
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
27-04-2020,-0.2263
29-04-2020,0
29-04-2020,-0.0701
29-04-2020,0.5859
29-04-2020,0.9186
29-04-2020,0
30-04-2020,0.8934
01-05-2020,0.872
01-05-2020,0.5994
01-05-2020,0.0258
01-05-2020,0.2263
01-05-2020,0
01-05-2020,0
01-05-2020,-0.7845
01-05-2020,0.34
01-05-2020,0
01-05-2020,0.7351
01-05-2020,0.5859
01-05-2020,0.4215
01-05-2020,0
01-05-2020,-0.3991
01-05-2020,0
01-05-2020,0.7717
01-05-2020,0.5994
01-05-2020,0.9148
01-05-2020,0.9307
02-05-2020,-0.9233
05-05-2020,0
05-05-2020,-0.6486
06-05-2020,0
06-05-2020,0
09-05-2020,0
09-05-2020,0.802
09-05-2020,0.3612
09-05-2020,0
09-05-2020,0
10-05-2020,0.4939
10-05-2020,0
10-05-2020,0
10-05-2020,0
11-05-2020,0.2023
12-05-2020,0
14-05-2020,0
15-05-2020,0
15-05-2020,0.7783
15-05-2020,0
16-05-2020,0
16-05-2020,0
17-05-2020,0
18-05-2020,-0.34
19-05-2020,0
19-05-2020,0
20-05-2020,0.0258
20-05-2020,-0.4019
21-05-2020,0
21-05-2020,0
22-05-2020,0
22-05-2020,0
22-05-2020,0.9552
23-05-2020,0.7964
23-05-2020,0
23-05-2020,0
25-05-2020,0
25-05-2020,0
25-05-2020,0
26-05-2020,-0.5994
26-05-2020,-0.5994
26-05-2020,-0.5994
26-05-2020,0.3818
26-05-2020,0
28-05-2020,-0.3612
29-05-2020,0
29-05-2020,0.25
29-05-2020,0.4588
29-05-2020,0
30-05-2020,0
30-05-2020,0
30-05-2020,0.2023
31-05-2020,0.0516
31-05-2020,0.4767
01-06-2020,0
01-06-2020,-0.2732
01-06-2020,0
01-06-2020,0.34
02-06-2020,0
02-06-2020,0
03-06-2020,0
03-06-2020,0.0258
03-06-2020,-0.5994
03-06-2020,0
03-06-2020,0.4019
03-06-2020,-0.3818
03-06-2020,0.7096
04-06-2020,0.2023
05-06-2020,0.5574
05-06-2020,0
05-06-2020,0.0772
05-06-2020,0.3182
06-06-2020,0.9274
06-06-2020,0.7964
07-06-2020,0.9741
07-06-2020,0.9741
07-06-2020,0.6908
09-06-2020,0.886
10-06-2020,0.1139
10-06-2020,0
10-06-2020,0.7351
10-06-2020,0.3182
10-06-2020,0.3182
10-06-2020,0
10-06-2020,0.296
10-06-2020,0.8442
10-06-2020,0
11-06-2020,0.6597
12-06-2020,0
13-06-2020,0.553
13-06-2020,0
13-06-2020,-0.4215
14-06-2020,0
14-06-2020,0
14-06-2020,0.3182
16-06-2020,0.5994
16-06-2020,0
16-06-2020,0
17-06-2020,0
17-06-2020,0.3612
18-06-2020,0.128
19-06-2020,0.2023
19-06-2020,0.6249
20-06-2020,-0.34
20-06-2020,0.6486
22-06-2020,0.9735
22-06-2020,0
26-06-2020,0
26-06-2020,0.3818
27-06-2020,0.2023
28-06-2020,0.5994
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
29-06-2020,0.5574
30-06-2020,-0.0772
01-07-2020,0.8591
01-07-2020,0
02-07-2020,0
03-07-2020,0
04-07-2020,0
04-07-2020,0.5541
05-07-2020,0
05-07-2020,0
05-07-2020,0.5994
06-07-2020,0.4215
06-07-2020,0.6369
06-07-2020,0
07-07-2020,-0.7351
07-07-2020,0
07-07-2020,0
07-07-2020,0
07-07-2020,0
07-07-2020,0
07-07-2020,0
07-07-2020,0
08-07-2020,0
08-07-2020,0.7184
08-07-2020,0.926
09-07-2020,0.8934
09-07-2020,0
10-07-2020,0
10-07-2020,0
11-07-2020,0.9081
11-07-2020,0.9081
11-07-2020,0.9081
11-07-2020,0.2023
11-07-2020,0.1139
11-07-2020,0.1139
12-07-2020,0
13-07-2020,0.4486
15-07-2020,-0.296
16-07-2020,0.7506
16-07-2020,0
16-07-2020,0.9618
18-07-2020,0.7841
18-07-2020,0.2263
18-07-2020,0.2263
18-07-2020,0.2263
18-07-2020,0.2263
18-07-2020,0.2263
18-07-2020,0.2263
18-07-2020,0.2263
18-07-2020,0.2263
18-07-2020,0.2263
18-07-2020,0.2263
19-07-2020,0.3612
19-07-2020,0.3612
19-07-2020,0
19-07-2020,0.3612
20-07-2020,0
21-07-2020,0
21-07-2020,0.7964
23-07-2020,0
24-07-2020,0.2057
25-07-2020,0.8934
27-07-2020,0
27-07-2020,0.7964
28-07-2020,0.2023
28-07-2020,-0.8834
30-07-2020,0
31-07-2020,-0.25
31-07-2020,-0.1779
31-07-2020,0
31-07-2020,-0.1531
31-07-2020,0.4019
31-07-2020,0.7939
31-07-2020,0.7939
01-08-2020,0
01-08-2020,0
01-08-2020,0
01-08-2020,0
01-08-2020,0
01-08-2020,0
01-08-2020,0
04-08-2020,0
05-08-2020,0.4927
05-08-2020,0.8442
05-08-2020,0.8442
06-08-2020,0.3612
06-08-2020,0.3612
06-08-2020,0.3612
08-08-2020,0
09-08-2020,0.296
09-08-2020,-0.5719
09-08-2020,0.34
09-08-2020,0.5106
09-08-2020,-0.3182
10-08-2020,-0.3182
11-08-2020,0.34
12-08-2020,0
12-08-2020,0.9451
14-08-2020,0.296
15-08-2020,0
15-08-2020,0
16-08-2020,0.9814
16-08-2020,0.3182
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
16-08-2020,0.9814
17-08-2020,0
17-08-2020,0
18-08-2020,0
18-08-2020,0
20-08-2020,0.3612
20-08-2020,0
20-08-2020,0
20-08-2020,0
21-08-2020,0
23-08-2020,0.8591
23-08-2020,0.5719
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,-0.6249
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,-0.6486
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
24-08-2020,0
25-08-2020,0
25-08-2020,0
25-08-2020,0
25-08-2020,-0.0772
25-08-2020,-0.5106
25-08-2020,-0.5719
25-08-2020,-0.5106
25-08-2020,0.3612
25-08-2020,-0.5106
25-08-2020,-0.5106
25-08-2020,-0.5106
25-08-2020,-0.5106
25-08-2020,-0.5106
25-08-2020,-0.5106
25-08-2020,-0.7184
25-08-2020,-0.34
25-08-2020,-0.25
25-08-2020,-0.3182
25-08-2020,0
25-08-2020,0
25-08-2020,0
25-08-2020,0
26-08-2020,0
26-08-2020,0
26-08-2020,0
26-08-2020,0
26-08-2020,0.2023
26-08-2020,0.2023
27-08-2020,0
27-08-2020,-0.1531
28-08-2020,0.6369
28-08-2020,0.7346
28-08-2020,-0.3182
28-08-2020,0
28-08-2020,0.6808
28-08-2020,0.296
28-08-2020,0.8442
28-08-2020,0
28-08-2020,0.296
28-08-2020,0.3182
28-08-2020,0
28-08-2020,0.4215
28-08-2020,0
28-08-2020,0.3182
28-08-2020,0
28-08-2020,0.8225
28-08-2020,0.5994
28-08-2020,0.7506
28-08-2020,0.5267
28-08-2020,0.886
28-08-2020,0.34
28-08-2020,0.6486
28-08-2020,0.6808
28-08-2020,0.6808
28-08-2020,0.6808
28-08-2020,0
28-08-2020,0
28-08-2020,0.5994
28-08-2020,0.802
28-08-2020,0.5267
28-08-2020,0.6808
28-08-2020,0.3182
28-08-2020,0.7506
28-08-2020,0.802
28-08-2020,0.4215
28-08-2020,0
28-08-2020,0.4215
28-08-2020,0.6808
28-08-2020,0.4215
28-08-2020,0.6705
28-08-2020,0
28-08-2020,0
28-08-2020,0.4215
28-08-2020,0.802
28-08-2020,0.3182
29-08-2020,0.34
29-08-2020,0
29-08-2020,0.7845
29-08-2020,0.9272
29-08-2020,0.886
29-08-2020,-0.3182
30-08-2020,-0.2732
30-08-2020,0
30-08-2020,0
30-08-2020,0
31-08-2020,0
31-08-2020,0.6486
31-08-2020,0.7096
31-08-2020,0.0772
31-08-2020,0.0772
31-08-2020,0.0772
31-08-2020,0.2158
31-08-2020,0.2158
31-08-2020,0.2158
31-08-2020,0.2158
31-08-2020,0.2158
31-08-2020,0.2158
31-08-2020,0.2158
31-08-2020,0.2158
31-08-2020,0.0772
01-09-2020,0.2023
01-09-2020,0.2023
01-09-2020,0
01-09-2020,0
01-09-2020,0
02-09-2020,0
03-09-2020,0
03-09-2020,0.5994
03-09-2020,0.6486
03-09-2020,0.9468
03-09-2020,0.836
05-09-2020,0
05-09-2020,0
05-09-2020,0
05-09-2020,0
06-09-2020,0
06-09-2020,0
06-09-2020,0.8004
07-09-2020,0
07-09-2020,0
07-09-2020,0
08-09-2020,0.8442
10-09-2020,0
10-09-2020,0.6369
11-09-2020,0.1779
11-09-2020,0.5106
11-09-2020,0.1779
11-09-2020,0
11-09-2020,0.3818
12-09-2020,0.3818
12-09-2020,0.5859
12-09-2020,0.2023
12-09-2020,0.4019
12-09-2020,-0.5574
14-09-2020,0
14-09-2020,-0.5423
14-09-2020,0
16-09-2020,0.5337
16-09-2020,0.7746
16-09-2020,0.296
16-09-2020,0.7746
16-09-2020,0.7746
16-09-2020,0.5337
16-09-2020,-0.34
16-09-2020,-0.2023
16-09-2020,0.6751
16-09-2020,0.7746
16-09-2020,0.5337
16-09-2020,0.7746
16-09-2020,-0.2023
16-09-2020,-0.34
16-09-2020,0.7746
16-09-2020,0.3182
18-09-2020,0
18-09-2020,0
18-09-2020,0
18-09-2020,0.926
20-09-2020,0
20-09-2020,-0.0015
21-09-2020,0
22-09-2020,0
23-09-2020,0
24-09-2020,0.128
24-09-2020,0
24-09-2020,-0.5106
24-09-2020,0
24-09-2020,0
24-09-2020,0.4019
24-09-2020,0.5423
24-09-2020,0.9506
24-09-2020,0.9388
24-09-2020,0
26-09-2020,0.4019
26-09-2020,0.8402
26-09-2020,0.4588
26-09-2020,-0.3182
26-09-2020,0.4588
28-09-2020,0
28-09-2020,0.2023
28-09-2020,0.3182
29-09-2020,-0.1531
30-09-2020,0
30-09-2020,0
30-09-2020,0
30-09-2020,0
30-09-2020,-0.167
30-09-2020,0.781
30-09-2020,0.7845
30-09-2020,0.7845
30-09-2020,-0.0382
30-09-2020,0
30-09-2020,0.781
30-09-2020,0.4019
30-09-2020,0
30-09-2020,0.7845
30-09-2020,-0.0382
30-09-2020,0.4019
30-09-2020,-0.167
30-09-2020,0.781
30-09-2020,-0.0382
30-09-2020,0.4019
30-09-2020,0.7845
30-09-2020,-0.0382
01-10-2020,0.6705
02-10-2020,0
02-10-2020,0.9371
03-10-2020,0
03-10-2020,0
03-10-2020,0
03-10-2020,0.3182
03-10-2020,0.2023
03-10-2020,0.5423
03-10-2020,0.7506
03-10-2020,0.2023
03-10-2020,0
03-10-2020,0.4404
03-10-2020,0.5423
03-10-2020,0.2023
03-10-2020,0
03-10-2020,0.3182
03-10-2020,0
03-10-2020,0.3612
04-10-2020,0
04-10-2020,0
04-10-2020,-0.8225
04-10-2020,0.7506
07-10-2020,0
07-10-2020,0
07-10-2020,0
07-10-2020,0.6369
08-10-2020,0.9246
08-10-2020,0.8316
08-10-2020,-0.4939
08-10-2020,0.5719
08-10-2020,0.6303
08-10-2020,0.5719
08-10-2020,0.6303
08-10-2020,-0.4939
08-10-2020,-0.4939
08-10-2020,0.6303
08-10-2020,-0.4939
08-10-2020,0.5719
09-10-2020,0
10-10-2020,0.4019
11-10-2020,0
11-10-2020,0
11-10-2020,0
11-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
12-10-2020,0
13-10-2020,0.6908
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,-0.4019
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,-0.3818
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0.8176
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,-0.6369
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
14-10-2020,0
15-10-2020,0.3182
15-10-2020,0
15-10-2020,0.7964
16-10-2020,0.5859
16-10-2020,0
18-10-2020,0
19-10-2020,0
20-10-2020,0
20-10-2020,0.5719
20-10-2020,0
20-10-2020,0.3612
20-10-2020,0.8225
20-10-2020,0
20-10-2020,0
20-10-2020,0
20-10-2020,0
20-10-2020,0
21-10-2020,0.4215
22-10-2020,0
22-10-2020,0
22-10-2020,0.836
22-10-2020,-0.1779
23-10-2020,0
23-10-2020,0
23-10-2020,0.4404
25-10-2020,0.2023
27-10-2020,0
28-10-2020,-0.3182
28-10-2020,0.9583
28-10-2020,0.5327
29-10-2020,0.6486
29-10-2020,0
29-10-2020,0
30-10-2020,-0.5423
31-10-2020,0
31-10-2020,0
01-11-2020,0.8228
01-11-2020,0.8228
02-11-2020,0
02-11-2020,0
03-11-2020,0.4588
03-11-2020,0
05-11-2020,0
05-11-2020,0
05-11-2020,0.4404
06-11-2020,0.8176
06-11-2020,0.3612
07-11-2020,0
07-11-2020,0
08-11-2020,0
08-11-2020,0
08-11-2020,0
08-11-2020,0
08-11-2020,0.8225
09-11-2020,0
09-11-2020,0
09-11-2020,0.1779
10-11-2020,0.802
10-11-2020,0
11-11-2020,0.4588
11-11-2020,0
13-11-2020,0.2023
13-11-2020,0
13-11-2020,0.926
13-11-2020,0.886
13-11-2020,0.128
13-11-2020,0.3818
14-11-2020,0
14-11-2020,0
14-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0.5423
15-11-2020,0.7506
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0.25
15-11-2020,0.5423
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0.5423
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0.5423
15-11-2020,0
15-11-2020,0
15-11-2020,0
15-11-2020,0
16-11-2020,0.2023
16-11-2020,-0.1621
17-11-2020,-0.3818
17-11-2020,0
17-11-2020,0
17-11-2020,0
17-11-2020,0.7964
17-11-2020,0
17-11-2020,0
17-11-2020,0
18-11-2020,0
18-11-2020,0.7717
18-11-2020,0.9022
19-11-2020,0.7003
20-11-2020,0.5267
20-11-2020,0.872
20-11-2020,0.8074
20-11-2020,0.8442
20-11-2020,0
20-11-2020,0
23-11-2020,0.296
23-11-2020,0
23-11-2020,0
23-11-2020,0
23-11-2020,0
23-11-2020,0
23-11-2020,0
23-11-2020,0
24-11-2020,0
24-11-2020,0
25-11-2020,0.6369
25-11-2020,0
25-11-2020,0.3612
25-11-2020,0.4939
25-11-2020,0
25-11-2020,0.4404
25-11-2020,0.3182
28-11-2020,0.5106
28-11-2020,0.5106
28-11-2020,0.5106
28-11-2020,0.5106
28-11-2020,0.5106
28-11-2020,0.5106
28-11-2020,0
28-11-2020,0.5106
29-11-2020,0
29-11-2020,0.5859
29-11-2020,0.7964
01-12-2020,0
01-12-2020,0.7964
02-12-2020,-0.3182
02-12-2020,0
03-12-2020,0.6808
05-12-2020,0
05-12-2020,0
06-12-2020,0
06-12-2020,0
07-12-2020,-0.34
08-12-2020,0.6369
08-12-2020,0
08-12-2020,0
08-12-2020,0
08-12-2020,0
08-12-2020,0
08-12-2020,0
08-12-2020,0
08-12-2020,0
08-12-2020,0
08-12-2020,0
08-12-2020,0.7964
09-12-2020,0
09-12-2020,0.8442
10-12-2020,0.3612
10-12-2020,0.3612
10-12-2020,0.9545
10-12-2020,0.6124
10-12-2020,-0.3182
11-12-2020,0.0772
11-12-2020,0.0772
11-12-2020,0.6486
12-12-2020,0.4404
12-12-2020,0.7096
12-12-2020,0.2732
12-12-2020,-0.3612
13-12-2020,0
13-12-2020,0
14-12-2020,0
14-12-2020,0.34
14-12-2020,0
14-12-2020,0
14-12-2020,0
15-12-2020,0
15-12-2020,0
15-12-2020,0.6705
15-12-2020,0.6705
15-12-2020,0
15-12-2020,0.3612
16-12-2020,0.4404
16-12-2020,0.4019
16-12-2020,0.4019
16-12-2020,0.8779
16-12-2020,0.3818
17-12-2020,0
17-12-2020,0
19-12-2020,0.8834
19-12-2020,0.9623
19-12-2020,0
19-12-2020,0
19-12-2020,0.5859
19-12-2020,0
19-12-2020,0
19-12-2020,0
20-12-2020,0
20-12-2020,-0.34
22-12-2020,0.5859
22-12-2020,0.4404
23-12-2020,0.3818
23-12-2020,0.836
25-12-2020,0
26-12-2020,0.5267
26-12-2020,0.5719
26-12-2020,0.3612
28-12-2020,-0.296
28-12-2020,0.5106
28-12-2020,0.0516
28-12-2020,0.6908
28-12-2020,-0.3182
28-12-2020,0.3818
29-12-2020,0.5859
29-12-2020,0.4215
29-12-2020,-0.3182
30-12-2020,0.4215
30-12-2020,0
30-12-2020,-0.1531
30-12-2020,0.0772
30-12-2020,0
30-12-2020,0
30-12-2020,0
30-12-2020,0
30-12-2020,0.6369
31-12-2020,0
31-12-2020,0.5106
31-12-2020,0.875
01-01-2021,0.4588
01-01-2021,0.6486
01-01-2021,0
01-01-2021,0.7096
01-01-2021,0.4404
01-01-2021,-0.2732
01-01-2021,-0.4767
01-01-2021,-0.836
01-01-2021,0
02-01-2021,0.836
02-01-2021,0.836
02-01-2021,0.836
02-01-2021,-0.296
02-01-2021,0.2732
02-01-2021,0
02-01-2021,0.3612
02-01-2021,0.836
03-01-2021,0.5719
03-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,-0.3182
04-01-2021,0
04-01-2021,0.9371
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0.936
04-01-2021,0
04-01-2021,0
04-01-2021,0.9274
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
04-01-2021,0
05-01-2021,-0.3818
05-01-2021,0.875
05-01-2021,-0.792
05-01-2021,0.8519
05-01-2021,-0.3182
05-01-2021,0.5859
06-01-2021,0
06-01-2021,0.1027
06-01-2021,0
06-01-2021,0.6369
06-01-2021,0.4019
06-01-2021,0.3612
07-01-2021,0
07-01-2021,0
07-01-2021,-0.0516
08-01-2021,0
09-01-2021,0.8271
10-01-2021,-0.4767
10-01-2021,0.4019
10-01-2021,0.2732
10-01-2021,0.8126
11-01-2021,0.3182
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0.5719
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0
12-01-2021,0.2263
12-01-2021,0
13-01-2021,-0.3182
13-01-2021,0.9559
14-01-2021,0
14-01-2021,0.6597
14-01-2021,0.1531
14-01-2021,0.7717
14-01-2021,0
15-01-2021,-0.8442
15-01-2021,0
15-01-2021,0
16-01-2021,0
16-01-2021,0
16-01-2021,0.91
16-01-2021,-0.3182
16-01-2021,0.4215
17-01-2021,0.5859
17-01-2021,0
17-01-2021,0
17-01-2021,0.0516
18-01-2021,0.34
18-01-2021,0.7783
18-01-2021,-0.128
18-01-2021,0.7717
18-01-2021,0.4215
18-01-2021,0.7579
18-01-2021,0.3612
18-01-2021,0
19-01-2021,0.765
19-01-2021,0.2023
19-01-2021,0.6908
20-01-2021,0.6486
20-01-2021,0
21-01-2021,0.7783
22-01-2021,-0.3182
22-01-2021,0
22-01-2021,-0.4767
22-01-2021,0
22-01-2021,0.8442
22-01-2021,0
23-01-2021,0.5859
23-01-2021,0.5859
23-01-2021,0.5859
23-01-2021,0.5859
23-01-2021,0.5859
23-01-2021,0.5859
23-01-2021,0.5859
